id,z1,z2
20250706-154628_step129000_idx1,-3.2488294,5.1088486
20250706-154628_step129000_idx2,-3.3729188,5.166402
20250706-154628_step129000_idx3,-3.4421024,5.326868
20250706-154628_step130000_idx0,-3.1880934,5.240752
20250706-154628_step130000_idx1,2.1170592,-2.6360703
20250706-154628_step130000_idx2,-3.330185,5.338798
20250706-154628_step130000_idx3,-3.2728171,5.367656
20250706-154628_step131000_idx0,-3.3298914,5.14402
20250706-154628_step131000_idx1,1.4059869,-0.59553534
20250706-154628_step131000_idx2,-3.2043087,5.3809047
20250706-154628_step131000_idx3,-3.0855904,5.413137
20250706-154628_step132000_idx0,-3.361789,5.276424
20250706-154628_step132000_idx1,-1.4309372,3.15144
20250706-154628_step132000_idx2,-3.229431,5.2314916
20250706-154628_step132000_idx3,2.6946545,-2.4040434
20250706-154628_step133000_idx0,1.4505125,-0.68984044
20250706-154628_step133000_idx1,-3.2945244,5.1106
20250706-154628_step133000_idx2,-1.4759185,3.8699963
20250706-154628_step133000_idx3,-3.2529938,5.2425385
20250706-154628_step134000_idx0,-3.1879523,5.205034
20250706-154628_step134000_idx1,-3.141191,5.4471974
20250706-154628_step134000_idx2,-3.311697,5.0601306
20250706-154628_step134000_idx3,1.4948916,-0.5484405
20250706-154628_step135000_idx0,0.19224145,1.8581018
20250706-154628_step135000_idx1,-3.3286817,5.3330483
20250706-154628_step135000_idx2,2.977554,-2.1648858
20250706-154628_step135000_idx3,-3.3098977,5.3946853
20250706-154628_step136000_idx0,-3.3840535,5.3090067
20250706-154628_step136000_idx1,1.749791,0.3557817
20250706-154628_step136000_idx2,-3.257797,4.8298445
20250706-154628_step136000_idx3,1.9839807,0.11316181
20250706-154628_step137000_idx0,-3.3294702,5.108636
20250706-154628_step137000_idx1,-3.3350189,5.1230917
20250706-154628_step137000_idx2,-2.558508,4.6832643
20250706-154628_step137000_idx3,-3.236067,5.278751
20250706-154628_step138000_idx0,0.5659827,3.2530286
20250706-154628_step138000_idx1,-1.5587263,3.7830827
20250706-154628_step138000_idx2,0.2065015,1.9193982
20250706-154628_step138000_idx3,-3.2526278,5.1495733
20250706-154628_step139000_idx0,-3.2642028,5.088429
20250706-154628_step139000_idx1,-3.1262467,5.449413
20250706-154628_step139000_idx2,0.9555852,0.8213617
20250706-154628_step139000_idx3,-3.2506225,5.1956944
20250706-154628_step140000_idx0,-2.3729103,4.730706
20250706-154628_step140000_idx1,-3.3638585,5.1941395
20250706-154628_step140000_idx2,-3.1293283,5.3793426
20250706-154628_step140000_idx3,-3.271432,5.2511415
20250706-154628_step141000_idx0,-3.0557532,5.25276
20250706-154628_step141000_idx1,-3.2028356,5.2369137
20250706-154628_step141000_idx2,-3.1765223,5.069598
20250706-154628_step141000_idx3,1.0562389,1.95887
20250706-154628_step142000_idx0,-2.8258173,4.8592815
20250706-154628_step142000_idx1,-0.7122785,2.288902
20250706-154628_step142000_idx2,0.8073212,1.4976761
20250706-154628_step142000_idx3,-3.2056885,5.195102
20250706-154628_step143000_idx0,2.0008824,-0.38308108
20250706-154628_step143000_idx1,-3.190006,5.2618337
20250706-154628_step143000_idx2,-3.1477175,5.512991
20250706-154628_step143000_idx3,-3.3869245,5.1996727
20250706-154628_step144000_idx0,-3.4627786,5.111025
20250706-154628_step144000_idx1,-3.3224492,5.16132
20250706-154628_step144000_idx2,-2.7699149,4.722559
20250706-154628_step144000_idx3,-3.1131625,5.2361975
20250706-154628_step145000_idx0,-3.1203306,5.2700653
20250706-154628_step145000_idx1,-3.1813037,5.3826213
20250706-154628_step145000_idx2,-3.2992795,5.352859
20250706-154628_step145000_idx3,-3.0552518,5.205486
20250706-154628_step146000_idx0,2.171613,0.31117126
20250706-154628_step146000_idx1,2.6306314,-2.3193076
20250706-154628_step146000_idx2,-3.1555219,5.029375
20250706-154628_step146000_idx3,-3.3807702,5.3718853
20250706-154628_step147000_idx0,0.79920346,1.2297089
20250706-154628_step147000_idx1,-3.2683623,5.3120213
20250706-154628_step147000_idx2,-3.2761786,5.299198
20250706-154628_step147000_idx3,-1.0366408,3.508032
20250706-154628_step148000_idx0,-3.4374483,5.2246537
20250706-154628_step148000_idx1,-0.63322854,2.9641428
20250706-154628_step148000_idx2,-3.1611547,5.081701
20250706-154628_step148000_idx3,-2.497968,4.6625
20250706-154628_step149000_idx0,-3.2934318,5.375866
20250706-154628_step149000_idx1,-0.6447058,3.9199872
20250706-154628_step149000_idx2,-3.176202,5.202146
20250706-154628_step149000_idx3,-3.3202944,5.2547426
20250706-154628_step150000_idx0,-3.2824123,5.168727
20250706-154628_step150000_idx1,0.25319505,2.537996
20250706-154628_step150000_idx2,-3.261637,5.178173
20250706-154628_step150000_idx3,-3.3196578,5.077876
20250706-154628_step151000_idx0,-3.2333686,5.389712
20250706-154628_step151000_idx1,-3.2902951,5.0978255
20250706-154628_step151000_idx2,-3.2157302,5.1728024
20250706-154628_step151000_idx3,-3.271917,5.2136283
20250706-154628_step152000_idx0,-3.1893332,5.107047
20250706-154628_step152000_idx1,-3.372605,5.1391616
20250706-154628_step152000_idx2,1.2146081,-0.61087793
20250706-154628_step152000_idx3,-3.2196047,5.3010244
20250706-154628_step153000_idx0,-3.2301931,5.31756
20250706-154628_step153000_idx1,-2.0688257,3.9297254
20250706-154628_step153000_idx2,-3.3469098,5.3228607
20250706-154628_step153000_idx3,1.6707399,-0.63883334
20250706-154628_step154000_idx0,-3.223005,5.525739
20250706-154628_step154000_idx1,-1.1942953,3.688753
20250706-154628_step154000_idx2,-3.4697032,5.1718206
20250706-154628_step154000_idx3,-2.6766071,5.133665
20250706-154628_step155000_idx0,-3.2745368,5.233769
20250706-154628_step155000_idx1,-3.4080262,5.246566
20250706-154628_step155000_idx2,1.7586365,1.4060358
20250706-154628_step155000_idx3,-3.5592217,5.465054
20250706-154628_step156000_idx0,-0.49782592,2.4398773
20250706-154628_step156000_idx1,0.9204001,2.8193994
20250706-154628_step156000_idx2,2.549882,-2.201956
20250706-154628_step156000_idx3,-3.237174,5.1538343
20250706-154628_step157000_idx0,-3.3508494,5.289265
20250706-154628_step157000_idx1,-3.152097,5.188995
20250706-154628_step157000_idx2,1.2729312,0.6807136
20250706-154628_step157000_idx3,-3.3542938,5.3097982
20250706-154628_step158000_idx0,-3.027364,5.236045
20250706-154628_step158000_idx1,1.968185,-0.3569872
20250706-154628_step158000_idx2,-3.3567817,5.4929175
20250706-154628_step158000_idx3,-2.430863,4.6452627
20250706-154628_step159000_idx0,-3.3313928,5.3168125
20250706-154628_step159000_idx1,1.510477,-1.9776776
20250706-154628_step159000_idx2,1.8229649,-0.024490464
20250706-154628_step159000_idx3,1.5503732,1.6428242
20250706-154628_step160000_idx0,1.767412,1.5219191
20250706-154628_step160000_idx1,-3.3339758,5.329499
20250706-154628_step160000_idx2,-3.2081523,5.371705
20250706-154628_step160000_idx3,-3.2028303,5.4795055
20250706-154628_step161000_idx0,-3.4085073,5.2574434
20250706-154628_step161000_idx1,3.048456,-2.1122527
20250706-154628_step161000_idx2,-3.3205106,5.099798
20250706-154628_step161000_idx3,-3.167151,5.2469153
20250706-154628_step162000_idx0,-3.3160927,5.2432885
20250706-154628_step162000_idx1,-3.2748756,5.35203
20250706-154628_step162000_idx2,-3.3457747,5.120178
20250706-154628_step162000_idx3,-3.1236265,4.927683
20250706-154628_step163000_idx0,-3.0979722,5.304212
20250706-154628_step163000_idx1,-3.3032632,5.334511
20250706-154628_step163000_idx2,-3.3154695,5.2845945
20250706-154628_step163000_idx3,-3.2003338,5.2256174
20250706-154628_step164000_idx0,1.3414332,0.9792883
20250706-154628_step164000_idx1,-2.6402397,4.651502
20250706-154628_step164000_idx2,2.9079726,-2.3287678
20250706-154628_step164000_idx3,-3.24635,5.292858
20250706-154628_step165000_idx0,-3.3301136,5.431815
20250706-154628_step165000_idx1,-1.4959335,4.3719616
20250706-154628_step165000_idx2,-3.1746,5.210358
20250706-154628_step165000_idx3,-3.2997081,5.2461667
20250706-154628_step166000_idx0,2.484985,3.388277
20250706-154628_step166000_idx1,-3.2971084,5.198554
20250706-154628_step166000_idx2,1.4254751,-1.1855849
20250706-154628_step166000_idx3,-3.52756,5.000761
20250706-154628_step167000_idx0,-3.2315955,5.4491363
20250706-154628_step167000_idx1,-3.189742,5.1163573
20250706-154628_step167000_idx2,-3.323539,5.3157167
20250706-154628_step167000_idx3,-3.0358562,5.2972717
20250706-154628_step168000_idx0,-3.1905332,5.176605
20250706-154628_step168000_idx1,-3.206884,5.254484
20250706-154628_step168000_idx2,1.9589524,0.10436817
20250706-154628_step168000_idx3,-3.158218,5.0390096
20250706-154628_step169000_idx0,-3.3481174,5.255374
20250706-154628_step169000_idx1,-3.3305936,4.920488
20250706-154628_step169000_idx2,-3.1578147,5.279052
20250706-154628_step169000_idx3,-3.177157,5.1091776
20250706-154628_step170000_idx0,2.685786,-2.2947252
20250706-154628_step170000_idx1,-2.46994,4.6658034
20250706-154628_step170000_idx2,2.9737926,-2.3365738
20250706-154628_step170000_idx3,-3.3620558,5.2955866
20250706-154628_step171000_idx0,-3.1397078,5.0514197
20250706-154628_step171000_idx1,-1.4802477,4.1507173
20250706-154628_step171000_idx2,-1.3537843,3.989756
20250706-154628_step171000_idx3,-2.1119788,4.524306
20250706-154628_step172000_idx0,-3.2725523,5.1981025
20250706-154628_step172000_idx1,-0.0013375375,3.6713185
20250706-154628_step172000_idx2,1.6551509,-0.3127387
20250706-154628_step172000_idx3,-0.54272646,3.0876558
20250706-154628_step173000_idx0,-2.829079,5.0937786
20250706-154628_step173000_idx1,-3.3355756,5.114008
20250706-154628_step173000_idx2,-3.2509437,5.4353323
20250706-154628_step173000_idx3,-3.2106702,4.9529524
20250706-154628_step174000_idx0,-3.110518,5.040838
20250706-154628_step174000_idx1,-3.381614,5.268839
20250706-154628_step174000_idx2,-3.231691,5.2966933
20250706-154628_step174000_idx3,-0.74323434,3.2472126
20250706-154628_step175000_idx0,-3.2780256,5.336904
20250706-154628_step175000_idx1,0.37454355,1.2314087
20250706-154628_step175000_idx2,-0.84395885,2.483394
20250706-154628_step175000_idx3,-3.3143198,5.3255615
20250706-154628_step176000_idx0,2.7820508,-2.304078
20250706-154628_step176000_idx1,-3.3379889,5.190578
20250706-154628_step176000_idx2,-0.2298065,3.1269927
20250706-154628_step176000_idx3,-0.05901656,2.8496058
20250706-154628_step177000_idx0,-3.2400143,5.1940246
20250706-154628_step177000_idx1,-3.2293384,5.165605
20250706-154628_step177000_idx2,-3.0059416,5.296283
20250706-154628_step177000_idx3,-3.1691768,5.2775536
20250706-154628_step178000_idx0,-0.07526041,1.9923639
20250706-154628_step178000_idx1,-1.322387,2.831674
20250706-154628_step178000_idx2,-3.226175,5.4123983
20250706-154628_step178000_idx3,-3.4065413,5.3706207
20250706-154628_step179000_idx0,1.3516523,-0.7872901
20250706-154628_step179000_idx1,-3.0523567,5.167942
20250706-154628_step179000_idx2,-2.497968,4.6625
20250706-154628_step179000_idx3,-2.9070628,5.478504
20250706-154628_step180000_idx0,-3.4421964,5.2261314
20250706-154628_step180000_idx1,-3.0117135,5.4618926
20250706-154628_step180000_idx2,-3.2666705,5.2047668
20250706-154628_step180000_idx3,-3.4056005,5.0696354
20250706-154628_step181000_idx0,-3.1512897,5.115369
20250706-154628_step181000_idx1,-3.1696353,5.243673
20250706-154628_step181000_idx2,2.7241156,-2.3068845
20250706-154628_step181000_idx3,-3.1089203,5.2815657
20250706-154628_step182000_idx0,-3.2753615,5.343374
20250706-154628_step182000_idx1,-3.4721615,5.2453566
20250706-154628_step182000_idx2,-3.3987906,5.300403
20250706-154628_step182000_idx3,-3.1525698,5.5607567
20250706-154628_step183000_idx0,-3.357105,5.0073695
20250706-154628_step183000_idx1,1.5720054,-1.1398959
20250706-154628_step183000_idx2,-3.2229977,5.0787992
20250706-154628_step183000_idx3,-3.2349522,5.1600976
20250706-154628_step184000_idx0,-3.3591106,5.0742464
20250706-154628_step184000_idx1,-3.2621834,5.395359
20250706-154628_step184000_idx2,-3.2998946,5.4450874
20250706-154628_step184000_idx3,-3.345355,5.0476513
20250706-154628_step185000_idx0,-3.3234549,5.3270283
20250706-154628_step185000_idx1,-3.2248993,5.271842
20250706-154628_step185000_idx2,-3.247101,5.3870206
20250706-154628_step185000_idx3,-3.1920347,5.2204237
20250706-154628_step186000_idx0,-2.9070628,5.478504
20250706-154628_step186000_idx1,0.8908749,0.45586893
20250706-154628_step186000_idx2,-3.2804444,5.345379
20250706-154628_step186000_idx3,-3.3795369,5.2193108
20250706-154628_step187000_idx0,-3.339747,5.4113846
20250706-154628_step187000_idx1,-3.2224832,5.1149616
20250706-154628_step187000_idx2,-3.203212,5.2581267
20250706-154628_step187000_idx3,-0.06498962,2.2428033
20250706-154628_step188000_idx0,-0.1626907,2.8561482
20250706-154628_step188000_idx1,1.2516766,0.5748235
20250706-154628_step188000_idx2,-3.2228682,5.1535316
20250706-154628_step188000_idx3,-3.3771834,5.3737483
20250706-154628_step189000_idx0,-3.2146864,5.253263
20250706-154628_step189000_idx1,-3.2523468,5.028927
20250706-154628_step189000_idx2,1.5589163,-1.7809379
20250706-154628_step189000_idx3,-3.3000443,5.065498
20250706-154628_step190000_idx0,-3.0945826,5.3454866
20250706-154628_step190000_idx1,-3.1442454,5.1158805
20250706-154628_step190000_idx2,-3.2777827,5.268995
20250706-154628_step190000_idx3,-3.3203528,5.062239
20250706-154628_step191000_idx0,1.6268103,-0.468771
20250706-154628_step191000_idx1,-3.287732,5.2485332
20250706-154628_step191000_idx2,-1.8153901,4.1446657
20250706-154628_step191000_idx3,-3.2782776,5.1986284
20250706-154628_step192000_idx0,-3.274649,5.298168
20250706-154628_step192000_idx1,-3.3062994,5.163704
20250706-154628_step192000_idx2,-3.2474494,5.3794975
20250706-154628_step192000_idx3,-3.2220168,5.164238
20250706-154628_step193000_idx0,-3.4516275,5.101827
20250706-154628_step193000_idx1,-3.360394,5.3220463
20250706-154628_step193000_idx2,-3.2864785,5.234889
20250706-154628_step193000_idx3,-3.3974323,5.2063203
20250706-154628_step194000_idx0,-1.6276628,4.281803
20250706-154628_step194000_idx1,-3.2926078,5.3749495
20250706-154628_step194000_idx2,-3.322039,5.3401647
20250706-154628_step194000_idx3,-3.1210833,5.1563954
20250706-154628_step195000_idx0,-3.3012054,5.124627
20250706-154628_step195000_idx1,-3.272988,5.172635
20250706-154628_step195000_idx2,-3.3362856,5.274024
20250706-154628_step195000_idx3,-3.2114322,5.375531
20250706-154628_step196000_idx0,-3.2991395,5.3276124
20250706-154628_step196000_idx1,-2.3195996,4.255179
20250706-154628_step196000_idx2,-3.2746017,5.028979
20250706-154628_step196000_idx3,-3.3655195,5.7730227
20250706-154628_step197000_idx0,-3.2484195,5.2771626
20250706-154628_step197000_idx1,-3.3434453,5.3243136
20250706-154628_step197000_idx2,2.715763,-2.1671548
20250706-154628_step197000_idx3,-3.3032372,4.9585223
20250706-154628_step198000_idx0,-3.0324185,5.162086
20250706-154628_step198000_idx1,-1.582416,2.894968
20250706-154628_step198000_idx2,-3.1230001,5.398678
20250706-154628_step198000_idx3,-3.2812417,5.343713
20250706-154628_step199000_idx0,-3.463368,5.0820518
20250706-154628_step199000_idx1,-3.224331,5.302689
20250706-154628_step199000_idx2,-3.360804,5.4689975
20250706-154628_step199000_idx3,-3.2089343,5.26468
20250707-055456_step000999_idx0,6.714386,14.22726
20250707-055456_step000999_idx1,7.398386,14.210917
20250707-055456_step000999_idx2,7.0495863,14.375665
20250707-055456_step000999_idx3,6.5105734,14.272098
20250707-055456_step001999_idx0,8.424705,12.593686
20250707-055456_step001999_idx1,8.424705,12.593686
20250707-055456_step001999_idx2,8.153326,11.789848
20250707-055456_step001999_idx3,7.5416193,14.5341835
20250707-055456_step002999_idx0,12.276775,6.6718745
20250707-055456_step002999_idx1,12.276775,6.6718745
20250707-055456_step002999_idx2,12.288556,6.646994
20250707-055456_step002999_idx3,12.283243,6.723457
20250707-055456_step003999_idx0,9.034142,13.240655
20250707-055456_step003999_idx1,7.6346555,15.250857
20250707-055456_step003999_idx2,8.69751,11.414907
20250707-055456_step003999_idx3,8.865544,11.35308
20250707-055456_step004999_idx0,5.393968,13.21545
20250707-055456_step004999_idx1,4.665568,12.590467
20250707-055456_step004999_idx2,7.056685,11.486206
20250707-055456_step004999_idx3,6.564512,11.376126
20250707-055456_step005999_idx0,12.343803,6.78647
20250707-055456_step005999_idx1,9.0541525,10.4576235
20250707-055456_step005999_idx2,12.225897,6.8181467
20250707-055456_step005999_idx3,9.665865,10.313363
20250707-055456_step006999_idx0,8.082229,14.544829
20250707-055456_step006999_idx1,8.254459,14.69476
20250707-055456_step006999_idx2,8.148652,14.781497
20250707-055456_step006999_idx3,7.99143,14.546231
20250707-055456_step007999_idx0,8.399115,14.415383
20250707-055456_step007999_idx1,9.139621,14.556884
20250707-055456_step007999_idx2,9.074124,13.643494
20250707-055456_step007999_idx3,9.364146,14.714471
20250707-055456_step008999_idx0,5.673914,13.171169
20250707-055456_step008999_idx1,6.438285,13.195797
20250707-055456_step008999_idx2,6.149571,13.441589
20250707-055456_step008999_idx3,6.8053417,13.749605
20250707-055456_step009999_idx0,4.050219,13.403111
20250707-055456_step009999_idx1,4.487052,13.760936
20250707-055456_step009999_idx2,4.483755,13.590679
20250707-055456_step009999_idx3,4.253651,13.662026
20250707-055456_step010999_idx0,8.023793,11.553864
20250707-055456_step010999_idx1,8.46163,10.545223
20250707-055456_step010999_idx2,6.9627595,9.8609495
20250707-055456_step010999_idx3,7.4955544,14.394059
20250707-055456_step011999_idx0,7.150043,11.57724
20250707-055456_step011999_idx1,6.733168,14.610003
20250707-055456_step011999_idx2,8.00163,11.508662
20250707-055456_step011999_idx3,7.103269,14.553052
20250707-055456_step012999_idx0,9.727589,9.193218
20250707-055456_step012999_idx1,9.3666725,9.057805
20250707-055456_step012999_idx2,8.814504,9.978767
20250707-055456_step012999_idx3,9.960343,8.763236
20250707-055456_step013999_idx0,6.4291177,11.184032
20250707-055456_step013999_idx1,6.479001,10.708391
20250707-055456_step013999_idx2,6.289007,10.742883
20250707-055456_step013999_idx3,6.151091,9.965647
20250707-055456_step014999_idx0,8.214472,11.633783
20250707-055456_step014999_idx1,7.003951,14.154586
20250707-055456_step014999_idx2,7.633836,11.377077
20250707-055456_step014999_idx3,8.086194,11.463855
20250707-055456_step015999_idx0,12.062249,7.1755514
20250707-055456_step015999_idx1,12.199254,6.955742
20250707-055456_step015999_idx2,7.8569326,11.537028
